user_id,id,playcount,rating,genre,name,artist
user_00335,5xJWKlQO3wDUgoyNrmm4Bg,28,3.5,kpop,Go away go away,CHANYEOL
user_00335,5Xp473XG4dlvfspbyiEumB,13,2.5,indie,The Lord's Prayer (It's Yours),Matt Maher
user_00335,1cNJ9ODOJF8b6AjhzoYdkv,20,2.8,latin,MUSEO,Rauw Alejandro
user_00335,02n3zSNvIOvtwEbHoVS5zO,9,1.9,classical,La villageoise,Jean-Philippe Rameau
user_00335,0txehYCgDcWarBnMOatu1D,19,3.3,hiphop,Computer Murderers,Lil Durk
user_00335,2DhNdoHxavs7Qtf5MnhZD0,10,1.9,latin,Yonaguni,Bad Bunny
user_00335,3Ip8cDiALtHFl3HW434Qss,26,2.7,indie,Satan's a Woman,Twin Temple
user_00335,0AkiAfilrTUXV49dleC5SB,30,3.3,pop,Hot Girl (Bodies Bodies Bodies),Charli xcx
user_00335,5VD5mr12uonOBeEFbqobXA,22,2.6,latin,Kilos de Amor,Tokischa
user_00335,4jRFhW5FKH2LbW6POLx80q,25,3.2,hiphop,"Body Language (feat. Ty Dolla $ign, and Jhene Aiko)",Big Sean
user_00335,152PMSS2xNOuoM4eLqgD8U,28,2.7,latin,Emojis de Corazones (feat. Los Legendarios),Wisin
user_00335,0DchT2mXret5T9JQ8D6CLE,13,2.8,rock,Nobody's Nobody,Brothers Osborne
user_00335,2EYy5e5yDpF8yaxq8rNopo,13,3.3,latin,Sensual Bebe,JHAYCO
user_00335,0fUCMjWiCq5vyoLNyf5IQf,24,2.7,indie,Win Win,Set It Off
user_00335,3U2OGtf5THDZngN7E7NoFn,10,1.0,edm,Point of No Return,Hippie Sabotage
user_00335,6JfcUgZqHbb20KTfHayS9j,24,3.0,rnb,Aguantala,Rochy RD
user_00335,2vOHIoQD89it23aTKWFNCT,22,2.9,kpop,Don't Worry Baby,The Brook & The Bluff
user_00335,2jfyY5GIc7wsYVIrCnjblC,11,2.6,indie,Heathens / Trees - Livestream Version,Twenty One Pilots
user_00335,267NGliXM8YLVZiKAD9Otm,18,2.8,latin,Me Fui de Vacaciones,Bad Bunny
user_00335,4xeWELPxBZKhhCrUr84jmp,23,3.3,pop,King's Rant,Masego
user_00335,6VYY26Wws3jIS1DdqeOsXZ,25,2.9,rnb,JULIETTE! (Feat. UMI),pH-1
user_00336,0S4VR8n0KBkE6DxrjArswJ,15,3.0,rock,State of Love And Trust - Live MTV Unplugged,Pearl Jam
user_00336,45GRXDjpg41oHCtnrzaAt7,23,3.2,latin,Quien Dijo Miedo?,Gilberto Daza
user_00336,7AutZxaQ3nRaJHXcQoYGdC,24,3.2,classical,the only one who steps out in the rain,Rich Batsford
user_00336,1YJtvKnyrTtrBsBaJiFmXj,30,3.3,hiphop,One Me,Key Glock
user_00336,63CZ0zvkjuuYYXJwhcOq9P,18,3.5,edm,Dead Girls,Penelope Scott
user_00336,21t07fSxEHAjazqclabTEJ,25,3.0,latin,Por Si No Te Vuelvo A Ver,Morat
user_00336,01VATSJaCq2JZneLFkIKBN,20,3.3,pop,Culpable,Romeo Santos
user_00336,5ruzrDWcT0vuJIOMW7gMnW,44,4.3,rock,Tammy's Song,The Sweetgreens
user_00336,2vJm2fEJK3EYOtFzZ1bFJr,5,1.5,classical,"French Overture (Partita), BWV 831: IVa. Gavotte II",Johann Sebastian Bach
user_00336,3hlGuz3loYoLfI3bpwieWq,33,4.5,pop,Breathe (feat. Colbie Caillat) (Taylor's Version),Taylor Swift
user_00336,1Jm7GBIwIttLfKRl5D14JK,10,1.5,kpop,Make the change,ENHYPEN
user_00336,15AZSOh1vE8gmwdhLrfaQM,20,2.9,classical,Dancing Lights,Alexis Ffrench
user_00336,73g6RENTgyeOn8vD04F2MT,20,3.3,latin,fuck TMZ,Young Miko
user_00336,3fBnNVgVVGDWWvVMCH6f0z,21,3.0,indie,Psycho,JEON SOYEON
user_00336,0re11kgl6p2BX1WtD62qyA,14,2.8,hiphop,El Mando Tazmania,El Makabelico
user_00336,0ptpL3gNn7Z8c2LoV4VthT,17,2.8,hiphop,Going Off,P-Lo
user_00336,3PpWCS95gDUDRPko3u1MZ9,36,4.7,latin,FERXXO X nEJO,Feid
user_00336,3ZYGUrQ8qZiHv8FAaJ72Uo,13,2.6,rock,be that too,Paul Russell
user_00336,6WYo4HDHHvMJZU1lNebB3V,21,2.7,hiphop,A Milli - SIDEPIECE Remix,Lil Wayne
user_00336,0YntQrZnw7z8J5pbQc1s2f,28,3.3,indie,Quiet On Set,Remi Wolf
user_00336,0HVkGM3Vn8IaLNJhTIlb6h,25,3.0,jazz,Kitchen Blues,Mr. Kafer
user_00336,0j1Ia2lQWrcXrQZI4AdJlk,33,4.1,pop,IDK You Yet,Alexander 23
user_00336,5Vra5LX8uyKtTna0ix90eD,12,3.3,jazz,Nineteen Hundred and Eighty Five,Quantic
user_00336,3OUExRnXWXzMc5sJ39u7ru,23,3.2,rock,Slow Ride (Edit),Foghat
user_00336,4RZCenPPiY28As8ZzeMYyv,17,2.5,indie,My Castle Town,Toby Fox
user_00336,5zj8WNkBrEzlI5FKeYV4ol,10,1.3,latin,Wao,Sech
user_00336,4LpcOXk1mmEUqGoVORZ2lk,11,2.9,edm,StarShine (I Don't Want This Night To End),W&W
user_00336,7zi3KBLyP2p095clDw4abt,5,2.0,jazz,Colder (feat. Cappa),SNBRN
user_00336,1rOGYXuSRAQZbRvrrbD875,12,3.4,rnb,Old School Feeling,Rebelution
user_00336,0LsKplOVgboKBm5MpJsX0H,29,2.8,rock,Nee Nee Nee.,PinocchioP
user_00336,0GUXS5junKKWJ8nV81APzq,30,3.2,kpop,Tears Are Falling - Korean Version,NCT WISH
user_00336,0F13K9dwYH2zpTWiR8d628,15,3.2,hiphop,M3tamorphosis (feat. Kid Cudi),Playboi Carti
user_00336,3JUQMOQRZmly1naO3IGsEC,30,2.9,indie,Bossa De Flauta,Papi Churro
user_00336,3AAAGS7iM1ekDywqdYMJG2,26,3.4,ipop,Akad,Payung Teduh
user_00336,6uqkp4elNfSEKs8WsvbQzC,16,2.8,kpop,BET BET (2022 Remastered Version),NU'EST
user_00336,2Oj5hRhkJH00VGzjBdQNq3,26,2.6,kpop,Gravy,Redimi2
user_00336,4majwAqxePWkdcDVjW3YJ4,28,3.2,jazz,May The Funk Be With You,Ezra Collective
user_00336,5KTBaWu8IOczQ0sPWzZ7MY,18,3.0,rock,Armee der Tristen,Rammstein
user_00336,6VAS7m73rDopQe7BdrFMpD,35,4.4,latin,"Paulo Londra: Bzrp Music Sessions, Vol. 23",Bizarrap
user_00336,4Kd9tBUgpXv26OfR6ugBv1,41,4.3,pop,Finer Things (Feat. Hank Williams Jr.),Post Malone
user_00336,0Oy7FMqWqf5ksonP766CNc,15,2.9,jazz,New Bounce (feat. Vincent Ingala),Oli Silk
user_00336,0gYQ35J0n8Q6dYpA8jdtGF,12,3.2,indie,Suicide Cleanup,Birth Day
user_00336,3bAo18NvSBd6sKq4d2zuGm,9,2.0,classical,Balamb Garden ~ Ami (Final Fantasy VIII),Nobuo Uematsu
user_00336,1Kg7CgrFtsuB1qYOTSL7GV,1,1.6,jazz,vontade,UKDD
user_00336,35pv1iC2KwjKOGogg3UJEm,26,2.7,rnb,wish u felt the way i do,Finding Hope
user_00336,2jRciInArYaE7ON8RkUD8Q,12,2.9,indie,Projector,Set It Off
user_00336,1OSY4g6BnNLDMfD7aRFpPd,15,3.1,rock,The Jesus Way - Radio Version,Phil Wickham
user_00336,3NJ5Ksj7LNbvfNgEtl3o6Z,26,3.2,kpop,CRAZY (feat. PinkPantheress),LE SSERAFIM
user_00336,4XgcpUYYf2pgztXplXcuFq,29,3.2,jazz,Circle Reflections,Mindscape
user_00336,21kXmEReiK9txm4Kv6YP2o,23,2.9,latin,P I E N S O E N S E X X X O,Omar Courtz
user_00336,1PGXHcJVqYWVMVkMLIDGZV,14,2.8,rnb,Teteo,Anuel AA
user_00336,35DHCZvQcy8PIM0eJmVS1X,25,2.6,indie,Blue Skies,Goth Babe
user_00336,3ObWIAbtVhxTPguDsHT9vf,13,3.2,jazz,Them Changes - Sped Up,Thundercat
user_00336,18D6pX6dMTm4P6XcurVVxX,28,3.4,edm,Forget About Me,ALIUS
user_00336,3MsNXyy0M0uyr4hTZvRIAC,3,1.9,classical,Pen to Paper,Holly Jones
user_00336,69eOQr9N0AQm8lGJMBHyAr,21,3.5,jazz,Omission,Julian Lage
user_00337,5iqHqoIJHDP6mTBg1yd1Bw,11,2.6,jazz,All Blues - 2024 Remastered Version,Chet Baker
user_00337,2zSFmjJR2PCE1eXGWcMiMI,24,2.5,rock,The Princess and the Clock,Kero Kero Bonito
user_00337,7I4DnQPWhzZvK79px5UhT5,16,3.4,kpop,Way Maker - Single Version,Leeland
user_00337,68g7b2qXw6eV2xr9B2OUWm,22,3.3,jazz,Zum Zum,Daniela Soledade
user_00337,61Ym6uMASRkhoKFxMb2Nof,24,3.3,rnb,La Carta,Los Tigres Del Norte
user_00337,3ABFD8SzXwMbUspLFxbbwK,12,3.3,hiphop,one of wun,Gunna
user_00337,6rwKmp46Ssl0D9VDVaGKVo,13,3.4,edm,Ninguem,KVSH
user_00337,2vlDrKpOC0eSTqTDRcbYyw,37,4.8,edm,By Your Side (feat. Tom Grennan) - Felix Jaehn Remix,Calvin Harris
user_00337,79rfskJwK9NLN3p5cdccth,33,4.3,indie,madhouse,Matt Maltese
user_00337,5s8sasda8lBJFSVxyD1nAE,15,2.7,hiphop,Dirty Money,Tom MacDonald
user_00337,0YHH3qK8Ntqxcc2GFkRrPh,16,3.0,pop,Thinking 'Bout Love,Wild Rivers
user_00337,4gz7s8vKnuKewVJyRLwDgY,15,3.1,hiphop,Lil Danger,Grind2hard Osh'a
user_00337,3iJDdT5rSv6SAY5W21PHsp,18,2.5,jazz,Little Something,Melody Gardot
user_00337,43YE7zYj0ek2RavR6D5Zyt,28,2.8,edm,Too Lit,ADGRMS
user_00337,0OgupTh775vzPPs450Aq0p,23,3.4,hiphop,Say Please,Fredo Bang
user_00337,3zePw5mWb6vO7CBkOmZRfQ,23,2.6,edm,Mannequins & Egos,ZHU
user_00337,11hBaUK4uHt1KPkwfPoTwN,12,2.8,latin,Porsche Carrera,JHAYCO
user_00337,6t2gHlvw7kTK6M7M5f7S6K,29,2.8,indie,Age of Phase,Bonobo
user_00337,0Ki5UBToUGKXAQp1JxvRDb,22,3.2,kpop,ANL,NCT DREAM
user_00337,54qfiHthTAtNrhaW7mT9tS,10,2.0,jazz,Old Person Eyes,Moonside Trio
user_00337,2RmtEc2ZNDCzAU3vH0AbKx,48,4.6,latin,Colocao,Nicki Nicole
user_00337,7sJIqdSLw7lvQUsX2NOxJB,14,2.6,indie,Don't Care Darlin',Nathaniel Rateliff & The Night Sweats
user_00337,0UIBnxvtn9vvw9d0e1lHW2,24,2.6,indie,Dark Matter II,Indigo Waves
user_00337,6FcDxtnGfsYHOcGkXN2OIG,46,4.8,pop,Reaper,Clairo
user_00337,29Q5VwxDRc00hgwPpHzFKV,30,3.4,rock,Mona Lisa On A Mattress,Bishop Briggs
user_00337,7iBvEDooMd6zF1TBgdazof,18,2.7,jazz,Lost In Sound,Retrofile
user_00337,0e64iI4dSl3NyF2Wo1WYDH,23,2.8,hiphop,Long Story Short,2 Chainz
user_00337,0EUi22tHkqKsZqohlRemto,13,2.7,hiphop,"FTCU (feat. Travis Scott, Chris Brown & Sexyy Red) - SLEEZEMIX",Nicki Minaj
user_00337,1NKpQ4bVY4rsTdUl7f4Cp7,8,1.6,edm,Our Song,Morgan Page
user_00337,5liyqr2PFQKbYPKRAjedvq,27,2.9,classical,"Matthaus-Passion, BWV 244, Pt. 2: No. 46, Chorale. Wie wunderbarlich ist doch diese Strafe",Johann Sebastian Bach
user_00337,0hYh0vcM53aRbksX7ZcpOI,19,3.3,hiphop,To Be Hunted,Childish Gambino
user_00337,0d9oqmTm5fqhml3wg7FEs1,21,3.3,hiphop,Turn Yo Clic Up (feat. Future),Quavo
user_00337,0sZuV38i8pdMYCvWBgFuJC,23,2.5,indie,fujifreestyle,Blvck Svm
user_00337,7iXJg4IUyrWont5YSQrbKP,28,2.9,latin,Melifluo,Reivaj Ebol
user_00337,6heRfvHrUIIPx9TqRg8SCq,25,3.4,hiphop,Rich Off Pain (feat. Rod Wave),Lil Baby
user_00337,3uNLrYuHJ0hNq06q599KGd,28,3.1,rock,Time Well Wasted,The Fray
user_00337,3vTAheX6bBX0hpVMBvE9l0,11,3.2,jazz,Um Beijo,Melody Gardot
user_00337,5WhcrQAYRlXU8yW2aXYeYs,17,3.1,jazz,What Women Do Best,Kris Bowers
user_00337,3xyrYff4ndXwzo8B9lhAJQ,8,1.2,classical,"Requiem in D Minor, K .626: V. Sanctus",Wolfgang Amadeus Mozart
user_00337,2Kaye2dFeYbr63lwI52NCV,7,1.7,classical,Guitar Sonata No. 1 in D Major: I. Allegro moderato,Celil Refik Kaya
user_00337,00h9HFDaBasvU6MrvixRTo,17,2.9,edm,I Think I Like You,Gavin Moss
user_00337,3QPZqYIzgEXbVouiHpu7wR,16,2.7,hiphop,Don't Know Em (feat. Rah Swish),Pop Smoke
user_00337,5ZYuVaHab1Qt3m7ue5NQ9f,17,3.2,indie,Hollywood Not,Little Stranger
user_00337,6d3QUBsiAw3aZI6F2mMhzk,12,3.3,pop,Out of Oklahoma,Lainey Wilson
user_00337,3Hsbv9Z19MaIfXOu8S2v34,11,2.7,edm,Birds of Paradise,Kaskade
user_00337,5CVMsPYtSJ3l7UxYiI2lt7,43,4.9,latin,Fin del Mundo,Mora
user_00337,2QMzmWI6STmm2P9eyVuSNA,16,3.2,rock,Best Friends,The Weeknd
user_00337,5iUV3dx5OTgdpfR8Qx4N17,6,2.0,edm,BI,Sofia Reyes
user_00337,4r4fX4NZIqVIhGyDvERp0l,13,2.6,rock,Instant Crush (feat. Julian Casablancas),Daft Punk
user_00337,2ObBVRY8a2lnAkNG62u9eC,30,3.0,rock,Gone Country,Thomas Rhett
user_00337,7EyGZtJuOckQfMDJL1PPrH,15,3.3,latin,Harness Your Hopes - B-side,Pavement
user_00337,2tcI5EedPVjrxwewRQs62W,18,3.2,hiphop,A Memory Fades,Jim Perkins
user_00337,1N9dO3DiNDj8ZbGsjJHl9X,17,3.5,jazz,Ancora Un Secondo Pt. 2,Koralle
user_00337,6OT4kKcVX7uHdMwXnNvKBY,16,2.8,classical,Everybody Hurts - Piano Version,Henry Smith
user_00337,3bYSuNFC8UqtpTRKBcDtZf,14,3.2,pop,Mwaki - Tii«sto's VIP Mix,Zerb
user_00337,2Jzlk2D053PRFg8pMYAhyV,12,3.3,edm,All Things $ Can Do (with Travis Barker & Tove Styrke),Cheat Codes
user_00337,2I6sRKSNmGPAyHdYnlalVN,11,3.0,indie,.intoodeep.,Dead Poet Society
user_00337,3Nz70LHC5BFKKX8BuZNF0g,9,1.2,classical,"Piano Concerto No. 9 in E-Flat Major, K. 271 Jeunehomme/Jenamy: II. Andantino",Wolfgang Amadeus Mozart
user_00338,1lV3QHHMAQt0Kc1ioZq2MP,50,4.9,latin,Touching The Sky,Rauw Alejandro
user_00338,5il0jwWUlvgtIzWvzJi12z,33,4.1,pop,skinny dipping,Sabrina Carpenter
user_00338,03nVbs87Wv4nvL3YZrdy3n,26,3.3,rnb,Army,Besomorph
user_00338,0XVs3503u3CZ4k6xobVEHP,29,3.1,hiphop,ROADRUNNER +,$NOT
user_00338,7DHNcoR73yUYCSn6PqBgkH,22,2.6,hiphop,Tim Duncan - Lost Tapes 2015,Tory Lanez
user_00338,1BOhfgNrX3vKKrzyTKhsPE,30,3.3,kpop,Two of Many,The Happy Fits
user_00338,4mdbBjKpQUHpMVrsG0nHKZ,20,2.8,rnb,Amor de red social,Micro TDH
user_00338,53wBhj706wDMNuBj4FJ0RI,28,3.2,hiphop,One Big Family,Future
user_00338,0uz17Xbk8neSJdQQXhbpU0,20,2.5,classical,Wherever You Will Go - Piano Version,Henry Smith
user_00338,6tpl3yuDnYHAHb6dY60p5O,22,2.9,rock,You Make Me Feel Like It's Halloween,Muse
user_00338,1N9dO3DiNDj8ZbGsjJHl9X,11,3.2,jazz,Ancora Un Secondo Pt. 2,Koralle
user_00338,4pGp9bubOfO7tk0zN0Boca,13,2.8,indie,Aquel Nap ZzZz,Rauw Alejandro
user_00338,3qhlB30KknSejmIvZZLjOD,39,4.3,indie,End of Beginning,Djo
user_00338,1sXeyFJMg1NM8fCS2pRWs0,28,3.5,rock,Fly Out,Smeeagain
user_00338,5KT7qJe8KOoafHAkUFWmRd,26,2.7,jazz,I'll Let You Know,Houston Person
user_00338,34tSvebFYkq07xLMjuO8Y9,15,2.9,classical,"Matthaus-Passion, BWV 244, Pt. 2: No. 58e, Recit. Desgleichen schmaheten ihn auch die Morder (Evangelist)",Johann Sebastian Bach
user_00338,2SZpLPG4MqtWA5Jgr4ZVio,23,2.7,latin,Two Of Us (Stuck),Theory of a Deadman
user_00338,3vLMN02wGnPBdjRVvewedS,27,3.1,indie,Music On The Radio,Empire Of The Sun
user_00338,5uTQKPRk3rfOOt97WIHf8f,20,3.3,hiphop,I Love This Feeling,Nas
user_00338,4BtThAVSnU1wZqupmcnnps,19,2.6,rock,Witches,Waxahatchee
user_00338,0aHTww4G1siCKZu7ewNpsd,26,3.3,classical,Coming Home,Alexis Ffrench
user_00338,5krhLpkt6KhhomFqHWPgYl,26,3.5,edm,Jump Jump Jump,W&W
user_00338,1Sloyd49goIP7tj7YJKVcu,19,3.0,jazz,Return,Kris Bowers
user_00338,7ijdkXgeiAmxFPXBNbGOtY,10,1.8,classical,Shroud of Night,Akira Kosemura
user_00338,6tMqYyCVU2aKgUahMvJz2S,17,2.7,latin,SOLO POR VOS,Trueno
user_00338,3mvISqUBTqdxV0EYVCxpii,10,1.6,ipop,Cinta,Naura Ayu
user_00338,6yxE2pmrPBQGMH0oQg4RcU,20,2.8,jazz,C'est si bon,Lara Louise
user_00338,3XmejZrRmu3m5aVBmGU6GH,15,2.8,indie,Love Me Like I Am,for KING & COUNTRY
user_00338,6u7gmPOz7pzzaeR9xSBpsR,14,2.5,pop,"yes, and? - live version",Ariana Grande
user_00338,75dLEqanQTupF3dtP9exT5,12,3.5,hiphop,CAEN LAS ESTRELLAS,Nicki Nicole
user_00338,7FJRTNO2iN43J3B7nO5tD5,29,2.6,latin,No te enamores de el,Danny Ocean
user_00338,2ZWk6ULUf00Aay4QfJkazR,14,3.3,classical,Surround Sound (feat. 21 Savage & Baby Tate),JID
user_00339,5bHr4aMEAWlzbFirRr2T7a,25,3.3,indie,The Dumb Song,AJR
user_00339,3OShBWe4GUpYb6w8MAIqth,5,1.7,classical,"Images For Orchestra, L. 122 / 2. Iberia: 1. Par les rues et par les chemins",Claude Debussy
user_00339,63TolxqG0C6bNh23Ht4jHf,10,1.2,latin,Fugaz,Myke Towers
user_00339,3Yagxg6rtkwN01AYzA862i,17,2.8,classical,saman - Sunrise Session II,i“lafur Arnalds
user_00339,1zHmpOZoR7Vg1VpaZhQvjM,23,3.3,latin,BUEN DIA,Becky G
user_00339,1zhMHgotgZXkLCXpqNRnPK,35,4.4,rnb,Family,PARTYNEXTDOOR
user_00339,4UzkT20tkeSqlKLinRQsA7,18,3.5,pop,He Made Me Do It,Megan Moroney
user_00339,098v1JRa1QErenD40i2xgk,20,3.2,jazz,Crazy Again,Bobby Dreamz BIG
user_00339,0cCTtURCc4SYu9NHfbS7Ac,28,2.9,pop,Stupid,Lizzy McAlpine
user_00339,1JqUraPbww5EPXxu2gqGGs,10,1.1,edm,Where Did You Go,Kaskade
user_00339,0ziCTG3nr5ZqqpnPSASwvD,27,3.3,kpop,Pantomime,WJSN
user_00339,1zKEyeeSWHOyd8csMC1WTO,29,2.8,hiphop,Pass The Rifle,Mozzy
user_00339,5AjgdihAB7Oy6F4zxTmAXP,13,3.1,hiphop,Ephesians 4:26-27,Verses
user_00339,4VNnuuuEIGW0C9wOorTVch,21,2.9,latin,DOBLE VIDA,Maria Becerra
user_00339,74WOZ17ERaFrHXYtSid13p,11,3.4,latin,La MVP,Miky Woodz
user_00339,1aMgmIAPGdi1wfG7cKtCbb,24,3.3,rnb,Wasting Your Time,d4vd
user_00339,28PeqNMnFfVQnXvXmyf88G,30,3.1,hiphop,"Super Freaky Girl (with JT & BIA feat. Katie Got Bandz, Akbar V & Maliibu Mitch) - Queen Mix",Nicki Minaj
user_00339,5kQre7o8ky5DXeEPcyaCR1,24,3.4,latin,El Clavo (feat. Maluma) - Remix,Prince Royce
user_00339,0RD94y2DlYTzEePb4WuVbU,49,4.5,latin,Enamorate,Nicki Nicole
user_00339,1xgd5IWfriAAdlNX5E7yAd,22,2.6,rock,Knew You Well,Art Lown
user_00339,53IKe69OlZPlrDyS98geFO,23,3.2,edm,Up All Night (feat. Afrojack),VINAI
user_00339,6W0lc9s9r0E2j4gBSn4dOz,16,3.2,rock,Raise The Red Flag,Marilyn Manson
user_00339,5G4uLkFKdEZLcuNyeomQmE,15,3.4,hiphop,We Cry Together,Kendrick Lamar
user_00339,1JTUPJr0rSf93hNlRR6S0g,15,2.6,kpop,Pineapple Slice,BAEKHYUN
user_00339,2UgCs0i0rNHUH2jKE5NZHE,31,4.5,ipop,Sempurna,Andra & The Backbone
user_00339,3NGpIrN7E9bJsPjytoe7fj,27,3.1,indie,secondgradefoofight,Origami Angel
user_00339,0Rlawc9ZR6YQvrBxmCDHCt,18,2.7,latin,Le Clique,JHAYCO
user_00339,5pDOgj2SkJUqlIu8so6Pjp,29,3.4,rnb,Do What You Do,October London
user_00339,1zQMvZU0A2De2oaYo3DLRE,28,3.3,pop,Always Gonna Love You,Florida Georgia Line
user_00339,4E63weMCaNZuGPEFMnuEi8,37,4.7,pop,cut my hair,Tate McRae
user_00339,6idUR15fI46VNkqtzk3b7u,30,2.9,indie,I Might Run From U,Tawnted
user_00339,26saRQwQBfGB8cdjhh0oFr,14,3.2,indie,Joy,RIOPY
user_00339,7mVDZAQlOfqQkETcwA96v5,17,3.5,hiphop,My Heart Hurts,Dax
user_00339,2Z9r1F0qUif5yjEHq01X60,15,2.9,indie,Wildfire Love,Justin Lee
user_00339,5IdzhiIoGFVOkSKHyglOta,30,3.1,hiphop,Put You On,Wiz Khalifa
user_00339,6ARYP4KyGydosXyxtzlDdc,20,3.0,rnb,Night Ends,MAKJ
user_00339,72X6vrEvMcadOLnXCBZnbv,13,3.0,rock,The Church,Austin French
user_00339,7mBgzdwjJzfnUJtHrRXuCA,27,2.8,kpop,RUSH,TWICE
user_00339,74fa2fmRr5eCq3OUSW7KX6,10,1.5,edm,Cards Im Dealt,Hippie Sabotage
user_00340,4mYZ0tjiZbsFwJ1o0EeGJM,14,3.0,classical,Serenade,Florian Christl
user_00340,7meQTf97i7gyAzeHTLIytv,14,3.4,latin,Tus Poses,Nio Garcia
user_00340,6ZQHhBaGgwX2zourh1J5Ie,13,3.0,edm,Pretty Low (secs on the beach Remix),Dillon Francis
user_00340,04flu1A6UXP4Stissk3G1l,11,3.2,rock,Love Murder One,Coheed and Cambria
user_00340,4v7KHnsIpCKCQaPAPWUJD0,23,2.6,latin,Babymama - Remix,Joyce Santana
user_00340,1LjVNoqN5YsWf9vGu2JzhF,19,3.0,indie,Genuflecting Ghost,Sufjan Stevens
user_00340,3Ds1rReoW8ixyfCTe2R0zR,16,3.3,edm,Lost Without You (with Dean Lewis),Kygo
user_00340,3YGeC8AIZi2XbnymOauGxc,25,3.2,hiphop,NO MORE FREESTYLE,Cal Scruby
user_00340,1HLyfzcgkCFYz9EVk0ONS1,10,1.9,indie,Barcelona Nights,Vicetone
user_00340,4l4AiTqEyjCAJui6xVREH7,13,2.9,latin,Ponme al Dia,Yandel
user_00340,2ArFvzWBFSIz1bQMTStJIA,15,3.3,latin,Four Twenty,Malaa
user_00340,5LiPlVQBNeG9hLMRav1ux7,28,3.4,jazz,Moonlight Becomes You,Irvin Smith Group
user_00340,20j7l6tFtc5lynXpbOQg1O,22,2.9,indie,How Much Is Weed?,Dominic Fike
user_00340,5UqTWnG7YZAbj1SYMvnGsU,24,3.5,indie,Scarlett,Holly Humberstone
user_00340,31bsuKDOzFGzBAoXxtnAJm,23,3.2,pop,When To Say When,Drake
user_00340,4bURJNtMormiqKdJoq2vcu,3,1.8,jazz,Machu Picchu,Papi Churro
user_00340,5VoBizwMwcd2D68EfqxDbO,26,3.0,rock,Gone Away - 2021,The Offspring
user_00340,7l9IqDtVWJurTvkQHq1BGh,47,4.9,pop,she's all i wanna be,Tate McRae
user_00340,1PcrDxcQLHsk88iz0H6Oy2,6,1.1,jazz,Sax and Violins,Shierro
user_00340,4Z5FyQlevoHoa5FsIVKZju,21,3.1,hiphop,SHAKE SUMN (with Sexyy Red) - REMIX,DaBaby
user_00340,2MZFUhF9RZeCdUSR2wGEuQ,22,3.1,hiphop,Shootouts In Soho (feat. A$AP Rocky & Stove God Cooks),Westside Gunn
user_00340,2K4s7ZXnRKu9Ui1CcYAEfj,20,2.9,jazz,Sunkissed,Toti Cisneros
user_00340,71AQupaqSE0HrbntZq7SWY,10,1.4,edm,Dollar Dream [Lucas Estrada Edit],Lucas Estrada
user_00340,36Qq8d5qOwIwI8MSj3CXQ0,12,2.6,indie,Quiet Corner,Shalosh
user_00340,3wWsqn3bNhZV0HSkggELWt,6,1.9,jazz,Sommar och ang,Mans & Dotter
user_00340,4lIQwnb1WHfdLf1YJHR31G,10,1.8,ipop,Get Over Him,Ziva Magnolya
user_00340,1fxrKhzZGLvIk09LbVoaEd,26,2.9,rock,Motoroller,Pixies
user_00340,7hDEqKECXWU1syQCwJsFCb,29,3.2,rock,Smoke & Trouble,Society of Villains
user_00340,5HNwuIWWuqVtbC5TBZpPYj,17,2.7,latin,"Maidan 2014 / Cycle I: III. Give Rest, O Christ, to Thy Servant",Valentin Silvestrov
user_00340,44Xyja7xYPlVC6v2CeweSi,47,4.6,indie,20200223,Mac DeMarco
user_00340,2x4JC9TxW2LACuuxbsncfG,45,4.6,edm,"Cerca de ti (feat. Rusherking, Bhavi, Tobi) - Remix",Tiago PZK
user_00340,3UMw5qedrTAXx3UjcFOBA5,23,2.6,edm,Altay,Ummet Ozcan
user_00340,63moAzI1vHyDIhYmpF3FIy,11,2.8,kpop,Oort Cloud,Younha
user_00340,3sKz6Sd72K0ofPWcJPPk6H,19,3.5,hiphop,Switches & Dracs (with Lil Durk feat. EST Gee),Moneybagg Yo
user_00340,2CvfXjMfoheLIdjlkIBjXA,26,3.4,latin,LOS CULOS DE MEDALLO,Kapla y Miky
user_00340,1G1R0XgChe18Zr1o6tlmN6,22,2.7,pop,If You Lie Down With Me,Lana Del Rey
user_00340,4rlQeiWnynV5wj4DomFTv8,11,2.6,edm,Sad Boy (feat. Ava Max & Kylie Cantrall),R3HAB
user_00340,7Gd14a2HC3ScKuqEWtxJiN,16,3.0,kpop,Popping,ONF
user_00340,1iNvVaWmlKJns2LNTXN39Q,26,2.5,kpop,Regret of the Times - 2024 aespa Remake Version,aespa
user_00340,6uwfVkaOM1mcMkFmSn35ix,21,3.3,pop,Superman (Taylor's Version),Taylor Swift
user_00340,493Rk3iS7rs8uPfpnfm95u,27,2.5,latin,La Toxica (feat. Jay Wheeler & Tempo) - Remix,Farruko
user_00340,7HYJ0Hn3ZxDIsjniYuvLkN,16,3.2,edm,Can We Still Feel,Andrew Rayel
user_00340,75nfWESNoYX9X7c82l9Rtk,28,3.5,indie,Scumbag (feat. blink-182),Goody Grace
user_00340,5ej0K95vImO0lfdN0QfLvp,10,1.6,classical,Perspective,Ryuichi Sakamoto
user_00340,6CUd1vAgBaRiimFDJblyFb,25,3.2,hiphop,YiPiYaY,Amine
